Order ID,Date and Time,Product ID,Customer ID,Category,Payment Method,Selling Price,Quantity
ORD5361,4/25/24 18:15,PROD56,CUST538,Toys,Cash,1968.16,6
ORD5362,11-06-2024 05:35,PROD78,CUST506,Electronics,PayPal,1244.59,3
ORD5363,08-12-2024 09:45,PROD29,CUST271,Toys,PayPal,1166.77,3
ORD5364,9/17/24 6:18,PROD113,CUST908,Fashion,Debit Card,1781.98,8
ORD5365,7/19/24 15:25,PROD30,CUST268,Electronics,Bank Transfer,1395.07,2
ORD5366,4/26/24 5:46,PROD57,CUST248,Books,Credit Card,1053.59,10
ORD5367,8/24/24 1:59,PROD87,CUST155,Home Appliances,PayPal,292.61,3
ORD5368,9/19/24 10:49,PROD128,CUST156,Home Appliances,PayPal,1606.51,10
ORD5369,09-02-2024 04:31,PROD52,CUST949,Fashion,Credit Card,1535.6,8
ORD5370,05-09-2024 14:24,PROD26,CUST985,Fashion,PayPal,1614.84,5
ORD5371,05-12-2024 13:02,PROD99,CUST436,Books,Cash,120.05,6
ORD5372,10-04-2024 01:10,PROD192,CUST137,Books,Debit Card,46.46,10
ORD5373,10-09-2024 08:04,PROD150,CUST719,Home Appliances,Debit Card,1379.14,1
ORD5374,06-04-2024 12:16,PROD178,CUST793,Electronics,Cash,556.75,6
ORD5375,7/18/24 22:50,PROD159,CUST997,Electronics,Credit Card,277.56,8
ORD5376,11-06-2024 07:00,PROD92,CUST503,Toys,Debit Card,491.29,7
ORD5377,7/25/24 14:46,PROD53,CUST102,Home Appliances,Cash,877.74,2
ORD5378,10/23/24 4:16,PROD167,CUST95,Toys,Debit Card,1828.44,5
ORD5379,3/31/24 20:06,PROD79,CUST687,Electronics,Debit Card,1936.48,7
ORD5380,9/20/24 7:33,PROD199,CUST69,Toys,Cash,1792.07,8
ORD5381,11-04-2024 20:51,PROD110,CUST907,Fashion,Credit Card,323.2,7
ORD5382,7/21/24 5:29,PROD9,CUST393,Home Appliances,Credit Card,861.57,10
ORD5383,06-10-2024 07:04,PROD51,CUST628,Electronics,Bank Transfer,250,1
ORD5384,04-02-2024 03:11,PROD130,CUST115,Books,Credit Card,560.56,3
ORD5385,06-08-2024 08:13,PROD26,CUST69,Books,Debit Card,1829.11,9
ORD5386,8/17/24 1:51,PROD65,CUST319,Toys,Bank Transfer,299.92,5
ORD5387,10/20/24 1:53,PROD145,CUST717,Electronics,PayPal,1629.25,4
ORD5388,06-12-2024 01:28,PROD182,CUST332,Home Appliances,Credit Card,840.11,3
ORD5389,04-09-2024 02:41,PROD11,CUST933,Books,Cash,1515.85,5
ORD5390,1/27/24 5:18,PROD157,CUST818,Fashion,Credit Card,1876.69,8
ORD5391,09-08-2024 23:22,PROD181,CUST36,Electronics,Debit Card,1238.68,5
ORD5392,8/22/24 12:38,PROD172,CUST176,Electronics,Cash,150.32,8
ORD5393,1/31/24 1:21,PROD190,CUST376,Books,Credit Card,1071.73,7
ORD5394,3/23/24 20:37,PROD12,CUST206,Toys,Debit Card,608.35,2
ORD5395,2/21/24 5:57,PROD3,CUST468,Toys,Cash,1840.7,1
ORD5396,06-05-2024 17:03,PROD109,CUST581,Books,Credit Card,414.58,5
ORD5397,01-02-2024 19:35,PROD10,CUST197,Toys,Credit Card,1348.1,6
ORD5398,7/29/24 19:22,PROD145,CUST920,Books,Bank Transfer,1611.83,2
ORD5399,5/19/24 11:54,PROD88,CUST657,Books,PayPal,46.8,3
ORD5400,06-09-2024 15:10,PROD164,CUST856,Fashion,Cash,1763.48,8
ORD5401,8/13/24 12:53,PROD88,CUST656,Toys,Debit Card,1494.71,5
ORD5402,11/13/24 11:15,PROD8,CUST834,Books,PayPal,1073.52,6
ORD5403,6/18/24 10:42,PROD48,CUST245,Toys,Debit Card,830.36,2
ORD5404,6/24/24 2:10,PROD44,CUST377,Books,PayPal,510.47,10
ORD5405,11-06-2024 16:48,PROD48,CUST303,Toys,PayPal,628.29,9
ORD5406,1/14/24 22:36,PROD53,CUST671,Fashion,PayPal,1075.09,8
ORD5407,7/21/24 10:37,PROD40,CUST274,Electronics,Credit Card,1621.79,1
ORD5408,5/18/24 15:10,PROD140,CUST185,Home Appliances,Debit Card,29.6,4
ORD5409,08-12-2024 17:48,PROD94,CUST360,Fashion,Cash,1283.46,4
ORD5410,9/17/24 19:42,PROD42,CUST612,Books,Debit Card,1347.24,3
ORD5411,08-04-2024 11:22,PROD8,CUST254,Home Appliances,Cash,863.65,3
ORD5412,8/28/24 17:10,PROD56,CUST631,Electronics,Debit Card,449.12,9
ORD5413,7/21/24 17:07,PROD75,CUST130,Toys,Debit Card,164.67,4
ORD5414,3/28/24 15:02,PROD102,CUST210,Fashion,Cash,1451.72,3
ORD5415,6/25/24 9:21,PROD135,CUST344,Electronics,Bank Transfer,1302.66,8
ORD5416,09-10-2024 00:29,PROD28,CUST595,Toys,Debit Card,588.44,5
ORD5417,10/20/24 12:48,PROD194,CUST518,Toys,Credit Card,1506.73,6
ORD5418,03-03-2024 00:24,PROD118,CUST191,Electronics,Credit Card,362.73,3
ORD5419,1/24/24 23:33,PROD145,CUST188,Fashion,Credit Card,1120.94,6
ORD5420,4/17/24 7:07,PROD109,CUST966,Fashion,Cash,1337.32,1
ORD5421,10-07-2024 01:06,PROD174,CUST424,Toys,Cash,910.97,6
ORD5422,8/29/24 13:27,PROD169,CUST827,Fashion,PayPal,1835.94,6
ORD5423,05-07-2024 18:31,PROD197,CUST505,Home Appliances,Cash,1502.25,4
ORD5424,06-12-2024 23:45,PROD188,CUST203,Home Appliances,Cash,1342.8,9
ORD5425,6/14/24 18:28,PROD5,CUST849,Electronics,Cash,1216.27,9
ORD5426,5/18/24 17:56,PROD105,CUST347,Fashion,Debit Card,1826.4,9
ORD5427,08-05-2024 14:14,PROD85,CUST699,Books,Bank Transfer,584.82,3
ORD5428,8/24/24 9:23,PROD21,CUST205,Books,Debit Card,1785.85,8
ORD5429,02-05-2024 04:07,PROD54,CUST217,Home Appliances,PayPal,1823.39,5
ORD5430,4/19/24 3:57,PROD26,CUST355,Toys,Debit Card,1307.5,3
ORD5431,6/20/24 3:55,PROD70,CUST177,Fashion,Debit Card,1188.78,3
ORD5432,4/21/24 14:13,PROD98,CUST969,Books,PayPal,985.06,10
ORD5433,10/27/24 7:13,PROD141,CUST383,Electronics,Credit Card,1004.43,6
ORD5434,5/28/24 11:01,PROD137,CUST351,Books,Credit Card,942.86,2
ORD5435,11-01-2024 09:15,PROD130,CUST302,Toys,Credit Card,971.83,3
ORD5436,5/26/24 0:00,PROD9,CUST458,Electronics,Bank Transfer,1561.46,8
ORD5437,7/21/24 23:05,PROD200,CUST201,Home Appliances,Credit Card,633.93,6
ORD5438,6/25/24 6:25,PROD71,CUST330,Fashion,Cash,1458.17,5
ORD5439,5/19/24 10:43,PROD131,CUST660,Electronics,Debit Card,1320.75,1
ORD5440,3/18/24 12:44,PROD162,CUST687,Electronics,Debit Card,1446.27,5
ORD5441,09-02-2024 18:36,PROD150,CUST880,Electronics,Debit Card,985.13,8
ORD5442,10-07-2024 20:37,PROD112,CUST186,Books,Debit Card,1198.72,10
ORD5443,6/21/24 11:07,PROD160,CUST986,Home Appliances,Bank Transfer,402.38,5
ORD5444,11-08-2024 23:37,PROD96,CUST431,Toys,Debit Card,89.26,8
ORD5445,2/23/24 9:46,PROD48,CUST795,Home Appliances,PayPal,1841.02,4
ORD5446,8/20/24 14:28,PROD50,CUST120,Electronics,Cash,391.9,8
ORD5447,07-05-2024 07:43,PROD107,CUST42,Books,Cash,390.52,1
ORD5448,10/15/24 17:19,PROD172,CUST110,Home Appliances,Bank Transfer,588.29,8
ORD5449,6/28/24 15:43,PROD60,CUST476,Electronics,Credit Card,487.15,9
ORD5450,9/23/24 13:39,PROD147,CUST511,Home Appliances,PayPal,1139.21,8
ORD5451,03-07-2024 00:45,PROD103,CUST296,Fashion,Bank Transfer,1006.84,3
ORD5452,08-10-2024 02:10,PROD110,CUST106,Books,Debit Card,276.87,6
ORD5453,05-06-2024 20:23,PROD86,CUST810,Books,Bank Transfer,79.76,6
ORD5454,6/18/24 2:42,PROD88,CUST322,Toys,Credit Card,1159.28,7
ORD5455,7/21/24 23:53,PROD44,CUST567,Fashion,Bank Transfer,1607.23,10
ORD5456,3/22/24 6:43,PROD118,CUST566,Home Appliances,Cash,302.57,7
ORD5457,7/15/24 11:45,PROD23,CUST870,Books,Credit Card,742.62,4
ORD5458,4/29/24 22:54,PROD110,CUST104,Toys,PayPal,1256.3,5
ORD5459,05-09-2024 19:29,PROD48,CUST934,Toys,Cash,918.73,7
ORD5460,1/20/24 14:48,PROD158,CUST208,Toys,Bank Transfer,1999.47,5
ORD5461,11-11-2024 01:13,PROD56,CUST272,Books,Bank Transfer,923.72,2
ORD5462,01-04-2024 19:30,PROD179,CUST734,Books,Credit Card,1963.1,7
ORD5463,2/13/24 23:08,PROD17,CUST640,Fashion,Credit Card,1655.99,8
ORD5464,10/24/24 15:45,PROD48,CUST257,Books,Bank Transfer,1921.47,7
ORD5465,5/13/24 14:26,PROD77,CUST146,Fashion,PayPal,596.85,6
ORD5466,06-04-2024 17:27,PROD114,CUST682,Home Appliances,Cash,38.76,2
ORD5467,1/26/24 10:31,PROD117,CUST648,Home Appliances,Debit Card,1732.64,5
ORD5468,1/30/24 5:29,PROD93,CUST1,Books,Bank Transfer,935.88,1
ORD5469,7/17/24 20:03,PROD67,CUST593,Toys,Cash,1903.84,1
ORD5470,02-08-2024 20:15,PROD87,CUST254,Books,Bank Transfer,90.69,2
ORD5471,04-06-2024 19:23,PROD21,CUST70,Books,PayPal,830.3,9
ORD5472,11/15/24 10:01,PROD3,CUST138,Electronics,Bank Transfer,217.25,4
ORD5473,06-04-2024 13:48,PROD103,CUST772,Fashion,Debit Card,501.81,2
ORD5474,2/20/24 10:25,PROD168,CUST696,Electronics,Cash,30.31,9
ORD5475,01-07-2024 23:27,PROD34,CUST93,Fashion,Credit Card,812.78,10
ORD5476,04-03-2024 18:45,PROD92,CUST991,Home Appliances,Bank Transfer,630.67,9
ORD5477,02-04-2024 00:37,PROD181,CUST764,Electronics,PayPal,258.3,9
ORD5478,02-05-2024 22:00,PROD89,CUST775,Fashion,Cash,839.55,8
ORD5479,5/21/24 14:41,PROD162,CUST366,Home Appliances,Bank Transfer,560.52,9
ORD5480,02-06-2024 02:26,PROD189,CUST994,Electronics,Bank Transfer,742.32,5
ORD5481,7/18/24 8:09,PROD160,CUST338,Toys,PayPal,844.12,5
ORD5482,2/22/24 23:37,PROD111,CUST811,Home Appliances,Debit Card,1136.51,3
ORD5483,6/16/24 18:45,PROD8,CUST828,Toys,Credit Card,1926.57,3
ORD5484,04-09-2024 20:51,PROD138,CUST63,Home Appliances,Cash,205.59,7
ORD5485,09-09-2024 02:39,PROD148,CUST561,Home Appliances,Credit Card,1312.21,1
ORD5486,7/28/24 8:30,PROD19,CUST694,Fashion,Credit Card,577.11,1
ORD5487,4/26/24 15:21,PROD194,CUST976,Toys,Bank Transfer,1581.09,10
ORD5488,2/17/24 15:55,PROD38,CUST658,Toys,PayPal,1326.33,2
ORD5489,1/19/24 7:08,PROD99,CUST772,Books,Credit Card,101.79,9
ORD5490,10/29/24 17:09,PROD128,CUST757,Books,Bank Transfer,1619.17,2
ORD5491,5/20/24 14:52,PROD189,CUST659,Books,Credit Card,1245.31,6
ORD5492,5/29/24 17:15,PROD38,CUST131,Fashion,PayPal,928.58,8
ORD5493,5/27/24 4:17,PROD163,CUST25,Toys,Credit Card,1100.15,4
ORD5494,10/23/24 7:41,PROD16,CUST437,Books,Bank Transfer,1446.81,2
ORD5495,2/14/24 13:20,PROD190,CUST69,Toys,PayPal,844.26,8
ORD5496,7/13/24 10:14,PROD134,CUST592,Fashion,Debit Card,1853.78,2
ORD5497,08-08-2024 05:33,PROD137,CUST136,Toys,Debit Card,400.44,3
ORD5498,7/30/24 7:28,PROD121,CUST539,Electronics,Cash,666.73,5
ORD5499,2/15/24 14:59,PROD161,CUST367,Electronics,Debit Card,930.51,9
ORD5500,7/28/24 3:21,PROD72,CUST847,Fashion,Debit Card,1111.97,5
ORD5501,4/30/24 10:18,PROD164,CUST49,Home Appliances,PayPal,1294.15,5
ORD5502,1/27/24 7:22,PROD164,CUST908,Books,PayPal,1314.51,9
ORD5503,4/19/24 20:10,PROD21,CUST155,Toys,Debit Card,88.53,9
ORD5504,06-04-2024 22:33,PROD64,CUST528,Home Appliances,Cash,471.14,3
ORD5505,05-02-2024 23:37,PROD5,CUST913,Books,Bank Transfer,746.48,5
ORD5506,2/18/24 17:09,PROD49,CUST312,Electronics,Credit Card,1139.89,10
ORD5507,05-07-2024 21:06,PROD196,CUST954,Home Appliances,Debit Card,755.65,9
ORD5508,6/28/24 16:59,PROD69,CUST491,Toys,Debit Card,165.35,1
ORD5509,9/23/24 23:20,PROD197,CUST131,Books,PayPal,307.21,4
ORD5510,07-07-2024 22:46,PROD44,CUST515,Books,Cash,1760.17,7
ORD5511,01-10-2024 07:21,PROD3,CUST327,Home Appliances,Credit Card,190.7,9
ORD5512,9/27/24 8:01,PROD97,CUST649,Fashion,PayPal,1958.71,9
ORD5513,05-09-2024 09:47,PROD43,CUST669,Toys,Bank Transfer,1387.75,9
ORD5514,9/30/24 1:32,PROD25,CUST708,Books,Credit Card,1715.2,3
ORD5515,9/19/24 2:11,PROD55,CUST802,Fashion,Bank Transfer,272.16,9
ORD5516,01-12-2024 14:24,PROD29,CUST499,Books,Cash,1019.03,2
ORD5517,8/25/24 18:48,PROD37,CUST175,Fashion,Bank Transfer,670.05,2
ORD5518,03-05-2024 00:08,PROD64,CUST430,Home Appliances,Credit Card,1062.59,8
ORD5519,02-07-2024 17:19,PROD175,CUST265,Fashion,Debit Card,1825.48,10
ORD5520,4/20/24 11:27,PROD94,CUST501,Electronics,Cash,696.25,1
ORD5521,8/28/24 7:36,PROD200,CUST552,Home Appliances,Credit Card,658.18,2
ORD5522,02-05-2024 11:18,PROD13,CUST657,Fashion,Debit Card,1516.1,4
ORD5523,08-12-2024 08:48,PROD75,CUST339,Electronics,Cash,1960.73,3
ORD5524,11/17/24 6:00,PROD97,CUST387,Books,Credit Card,24.31,5
ORD5525,7/25/24 21:39,PROD91,CUST825,Home Appliances,Cash,124.16,9
ORD5526,4/18/24 7:50,PROD85,CUST145,Fashion,Cash,134.43,10
ORD5527,10/17/24 6:41,PROD87,CUST733,Electronics,Credit Card,1677.08,1
ORD5528,9/23/24 15:24,PROD188,CUST439,Fashion,Debit Card,1659.54,10
ORD5529,6/16/24 23:24,PROD13,CUST440,Toys,PayPal,603.94,6
ORD5530,05-06-2024 22:46,PROD170,CUST187,Books,Bank Transfer,1588.8,6
ORD5531,05-01-2024 06:05,PROD184,CUST115,Toys,PayPal,153.66,10
ORD5532,03-08-2024 12:59,PROD133,CUST37,Toys,Bank Transfer,332.75,7
ORD5533,10-03-2024 05:40,PROD106,CUST633,Electronics,PayPal,1757.37,1
ORD5534,10/19/24 13:15,PROD47,CUST394,Electronics,Credit Card,1165.26,10
ORD5535,07-08-2024 23:18,PROD187,CUST525,Fashion,PayPal,1613.4,8
ORD5536,11/14/24 8:55,PROD147,CUST27,Books,PayPal,911.14,9
ORD5537,05-09-2024 14:15,PROD199,CUST113,Fashion,PayPal,1424.15,2
ORD5538,3/28/24 17:49,PROD197,CUST266,Home Appliances,Cash,980.33,2
ORD5539,09-12-2024 01:28,PROD160,CUST990,Electronics,Bank Transfer,1331.41,4
ORD5540,11-11-2024 10:50,PROD144,CUST539,Home Appliances,Cash,880.32,4
ORD5541,1/16/24 0:35,PROD103,CUST293,Home Appliances,Credit Card,1358.12,4
ORD5542,9/28/24 22:53,PROD86,CUST969,Toys,Cash,1524.08,1
ORD5543,02-05-2024 11:00,PROD121,CUST185,Fashion,Cash,1609.46,10
ORD5544,3/17/24 22:09,PROD29,CUST282,Home Appliances,Bank Transfer,1526.5,6
ORD5545,2/16/24 3:14,PROD172,CUST482,Books,Bank Transfer,1439.61,2
ORD5546,10/30/24 19:46,PROD43,CUST1,Electronics,Cash,1427.06,6
ORD5547,11/13/24 0:33,PROD156,CUST625,Fashion,Debit Card,1941.77,6
ORD5548,1/28/24 4:51,PROD118,CUST272,Books,Bank Transfer,1878.22,10
ORD5549,1/17/24 1:24,PROD73,CUST137,Electronics,Cash,880.47,9
ORD5550,06-03-2024 20:41,PROD7,CUST802,Home Appliances,PayPal,1778.35,9
ORD5551,7/29/24 2:14,PROD70,CUST50,Home Appliances,Credit Card,1357.4,10
ORD5552,5/15/24 12:50,PROD81,CUST5,Books,Debit Card,794.37,6
ORD5553,10/27/24 8:39,PROD42,CUST176,Fashion,Credit Card,154.77,10
ORD5554,4/28/24 20:22,PROD117,CUST873,Home Appliances,Cash,1018.75,5
ORD5555,3/19/24 7:38,PROD137,CUST408,Electronics,Cash,1799,1
ORD5556,10/19/24 4:39,PROD80,CUST802,Toys,PayPal,908.64,6
ORD5557,03-10-2024 20:16,PROD149,CUST629,Books,Bank Transfer,260.5,4
ORD5558,5/22/24 20:54,PROD92,CUST370,Books,Cash,1509.93,8
ORD5559,10-05-2024 01:28,PROD18,CUST748,Home Appliances,Bank Transfer,1008.92,5
ORD5560,1/30/24 18:01,PROD9,CUST232,Home Appliances,Bank Transfer,978.71,9
ORD5561,3/15/24 19:41,PROD90,CUST317,Electronics,PayPal,1041.62,8
ORD5562,10-02-2024 22:52,PROD68,CUST509,Fashion,Credit Card,474.43,8
ORD5563,5/19/24 16:11,PROD75,CUST230,Electronics,Cash,70.78,9
ORD5564,01-01-2024 16:21,PROD1,CUST740,Home Appliances,PayPal,1435.91,7
ORD5565,3/13/24 2:55,PROD180,CUST337,Home Appliances,Bank Transfer,1296.47,1
ORD5566,3/31/24 15:00,PROD73,CUST119,Home Appliances,Debit Card,910.07,3
ORD5567,02-08-2024 06:10,PROD83,CUST473,Toys,Cash,1386.76,7
ORD5568,03-04-2024 16:17,PROD138,CUST249,Books,Cash,1169.28,2
ORD5569,7/26/24 20:20,PROD155,CUST889,Fashion,PayPal,1361.56,6
ORD5570,5/22/24 18:07,PROD106,CUST186,Toys,Cash,1217.04,3
ORD5571,2/26/24 9:48,PROD86,CUST206,Books,PayPal,192.09,4
ORD5572,5/29/24 4:50,PROD4,CUST928,Toys,Bank Transfer,1186.44,2
ORD5573,06-03-2024 12:21,PROD86,CUST622,Toys,PayPal,762.45,5
ORD5574,11-12-2024 09:27,PROD173,CUST988,Books,Credit Card,997.94,10
ORD5575,5/31/24 17:01,PROD36,CUST868,Home Appliances,Debit Card,369.09,3
ORD5576,02-11-2024 21:36,PROD159,CUST181,Home Appliances,Bank Transfer,24.35,6
ORD5577,03-02-2024 01:14,PROD65,CUST163,Home Appliances,Credit Card,614.29,6
ORD5578,2/14/24 21:24,PROD37,CUST930,Books,PayPal,1843.42,6
ORD5579,5/28/24 0:22,PROD114,CUST248,Fashion,Debit Card,450.86,2
ORD5580,6/14/24 21:30,PROD195,CUST195,Toys,PayPal,1766.11,4
ORD5581,7/26/24 4:14,PROD132,CUST887,Fashion,Credit Card,974.21,6
ORD5582,10-04-2024 08:14,PROD74,CUST7,Electronics,Bank Transfer,648.6,7
ORD5583,7/14/24 23:05,PROD74,CUST389,Fashion,PayPal,1159.71,5
ORD5584,3/17/24 20:39,PROD88,CUST975,Books,PayPal,1955.11,8
ORD5585,9/28/24 16:05,PROD93,CUST431,Home Appliances,Cash,1397.54,6
ORD5586,3/14/24 13:49,PROD47,CUST441,Fashion,Bank Transfer,564.64,5
ORD5587,11/16/24 14:03,PROD111,CUST250,Toys,Debit Card,842.66,10
ORD5588,1/30/24 1:14,PROD172,CUST94,Books,PayPal,1417.6,8
ORD5589,10/13/24 15:59,PROD80,CUST813,Electronics,Cash,1504.37,3
ORD5590,03-12-2024 21:19,PROD145,CUST366,Fashion,Cash,449.05,7
ORD5591,11/15/24 19:59,PROD146,CUST95,Toys,PayPal,1878.47,10
ORD5592,10-09-2024 21:28,PROD184,CUST286,Fashion,Cash,851.33,5
ORD5593,01-07-2024 01:32,PROD16,CUST549,Home Appliances,Bank Transfer,34.41,8
ORD5594,4/23/24 19:37,PROD94,CUST599,Electronics,Cash,1785.6,3
ORD5595,5/26/24 4:33,PROD153,CUST575,Home Appliances,Bank Transfer,937.95,9
ORD5596,4/22/24 8:41,PROD178,CUST543,Electronics,Bank Transfer,856.62,6
ORD5597,09-11-2024 10:07,PROD137,CUST563,Fashion,Bank Transfer,1728.1,1
ORD5598,9/27/24 6:24,PROD154,CUST339,Home Appliances,PayPal,1459.62,4
ORD5599,8/24/24 18:43,PROD35,CUST566,Electronics,Credit Card,126.95,3
ORD5600,10/30/24 11:39,PROD13,CUST300,Fashion,Bank Transfer,1747.76,4
ORD5601,10/26/24 14:37,PROD48,CUST252,Toys,Debit Card,1727.79,2
ORD5602,11-10-2024 07:53,PROD2,CUST959,Books,Debit Card,233.46,9
ORD5603,4/26/24 11:12,PROD175,CUST166,Toys,Credit Card,1506.9,2
ORD5604,5/30/24 23:45,PROD14,CUST991,Fashion,Debit Card,232.2,5
ORD5605,10/31/24 12:40,PROD175,CUST497,Books,Bank Transfer,1166.82,8
ORD5606,03-03-2024 21:47,PROD77,CUST214,Books,Debit Card,1366.84,7
ORD5607,04-07-2024 01:34,PROD82,CUST178,Books,Bank Transfer,147.53,1
ORD5608,10/25/24 15:49,PROD53,CUST487,Home Appliances,Bank Transfer,594.49,7
ORD5609,01-11-2024 16:00,PROD148,CUST683,Books,Cash,1819.95,10
ORD5610,08-01-2024 08:40,PROD35,CUST316,Home Appliances,Bank Transfer,444.35,2
ORD5611,7/26/24 12:50,PROD3,CUST986,Electronics,Credit Card,684.98,5
ORD5612,8/30/24 17:12,PROD30,CUST529,Fashion,Cash,705.13,7
ORD5613,10-05-2024 23:23,PROD71,CUST736,Home Appliances,Debit Card,135.69,6
ORD5614,09-06-2024 14:24,PROD78,CUST196,Books,Debit Card,673.16,5
ORD5615,9/13/24 5:14,PROD142,CUST411,Books,Credit Card,1101.2,8
ORD5616,8/31/24 19:15,PROD78,CUST394,Fashion,Debit Card,1910.8,4
ORD5617,7/27/24 21:08,PROD186,CUST587,Home Appliances,PayPal,665.2,7
ORD5618,8/24/24 1:51,PROD171,CUST627,Toys,PayPal,1686.28,8
ORD5619,7/27/24 21:53,PROD104,CUST433,Books,Bank Transfer,149.49,3
ORD5620,10/18/24 2:44,PROD198,CUST163,Electronics,Bank Transfer,1287.38,7
ORD5621,06-11-2024 09:03,PROD21,CUST324,Fashion,Cash,1307.16,7
ORD5622,7/23/24 0:16,PROD71,CUST277,Toys,PayPal,272.19,2
ORD5623,09-09-2024 19:33,PROD25,CUST965,Books,PayPal,345.31,7
ORD5624,7/13/24 12:35,PROD198,CUST346,Home Appliances,PayPal,722.39,10
ORD5625,4/22/24 19:27,PROD178,CUST218,Fashion,PayPal,1583.68,6
ORD5626,10-04-2024 10:38,PROD109,CUST887,Fashion,PayPal,269.55,9
ORD5627,05-01-2024 02:47,PROD51,CUST78,Fashion,PayPal,399.63,9
ORD5628,8/17/24 21:23,PROD128,CUST854,Electronics,Debit Card,406.52,4
ORD5629,1/17/24 3:02,PROD177,CUST289,Books,PayPal,1003.05,8
ORD5630,3/18/24 9:28,PROD142,CUST666,Home Appliances,Cash,70.23,6
ORD5631,8/19/24 3:27,PROD124,CUST737,Home Appliances,Bank Transfer,1192.24,4
ORD5632,11-08-2024 18:23,PROD47,CUST534,Home Appliances,Cash,836.52,4
ORD5633,08-04-2024 06:04,PROD105,CUST326,Books,Bank Transfer,741.16,9
ORD5634,08-01-2024 05:16,PROD48,CUST371,Books,Credit Card,1503.71,5
ORD5635,07-01-2024 00:59,PROD109,CUST323,Home Appliances,PayPal,1552.84,4
ORD5636,2/24/24 2:05,PROD51,CUST631,Home Appliances,Cash,1305.11,1
ORD5637,04-12-2024 22:52,PROD85,CUST212,Books,Cash,427.44,5
ORD5638,05-07-2024 11:39,PROD70,CUST62,Toys,PayPal,121.75,10
ORD5639,6/18/24 16:20,PROD36,CUST882,Books,Cash,915.08,8
ORD5640,6/21/24 7:14,PROD64,CUST711,Books,Credit Card,1263.61,2
ORD5641,4/25/24 13:56,PROD144,CUST516,Toys,Debit Card,1857.61,1
ORD5642,10/20/24 15:04,PROD47,CUST502,Fashion,PayPal,460.28,8
ORD5643,08-03-2024 00:16,PROD6,CUST333,Electronics,Bank Transfer,81.67,4
ORD5644,5/25/24 5:32,PROD5,CUST635,Books,Debit Card,1323.15,8
ORD5645,6/23/24 12:45,PROD9,CUST260,Books,Credit Card,1772.9,3
ORD5646,7/24/24 22:39,PROD64,CUST8,Toys,Bank Transfer,1237.59,3
ORD5647,2/14/24 10:15,PROD160,CUST823,Fashion,PayPal,1970.7,1
ORD5648,10-11-2024 08:08,PROD10,CUST540,Electronics,Cash,1233.5,10
ORD5649,11-01-2024 22:43,PROD62,CUST815,Books,PayPal,487.41,10
ORD5650,04-10-2024 07:50,PROD25,CUST526,Home Appliances,Credit Card,1338.3,7
ORD5651,07-06-2024 21:42,PROD147,CUST769,Home Appliances,Bank Transfer,971.79,9
ORD5652,05-01-2024 11:33,PROD79,CUST841,Electronics,Debit Card,1864.71,6
ORD5653,1/26/24 7:01,PROD6,CUST186,Toys,Cash,129.39,10
ORD5654,9/30/24 1:47,PROD171,CUST410,Home Appliances,Bank Transfer,775.39,6
ORD5655,06-06-2024 01:05,PROD26,CUST683,Fashion,Cash,906.34,6
ORD5656,01-01-2024 22:58,PROD32,CUST292,Home Appliances,PayPal,234.9,3
ORD5657,10/21/24 13:08,PROD199,CUST72,Electronics,Bank Transfer,859.39,5
ORD5658,04-11-2024 14:22,PROD78,CUST786,Fashion,Bank Transfer,1688.86,6
ORD5659,10-10-2024 08:31,PROD146,CUST196,Toys,Debit Card,829.65,10
ORD5660,2/13/24 3:58,PROD158,CUST147,Fashion,Credit Card,1368.45,6
ORD5661,07-09-2024 08:50,PROD199,CUST570,Toys,PayPal,447.24,1
ORD5662,2/24/24 14:10,PROD88,CUST955,Fashion,Credit Card,1582.42,9
ORD5663,03-09-2024 18:40,PROD75,CUST450,Fashion,Bank Transfer,1216.96,8
ORD5664,9/14/24 6:24,PROD6,CUST101,Home Appliances,PayPal,1325.01,3
ORD5665,11-11-2024 12:30,PROD189,CUST929,Fashion,Cash,621.26,7
ORD5666,02-12-2024 19:46,PROD57,CUST746,Toys,Bank Transfer,1380.05,1
ORD5667,3/18/24 18:31,PROD27,CUST820,Toys,Credit Card,962.9,6
ORD5668,01-03-2024 13:15,PROD143,CUST838,Home Appliances,Credit Card,1545.68,5
ORD5669,3/30/24 8:15,PROD42,CUST805,Toys,Credit Card,1789.63,2
ORD5670,07-09-2024 17:02,PROD127,CUST849,Books,PayPal,506.91,3
ORD5671,1/22/24 22:35,PROD46,CUST18,Books,Cash,1138.92,6
ORD5672,4/29/24 15:16,PROD26,CUST520,Fashion,Bank Transfer,359.03,2
ORD5673,06-08-2024 16:27,PROD88,CUST222,Fashion,Debit Card,570.14,6
ORD5674,7/25/24 7:37,PROD39,CUST271,Electronics,Credit Card,1519.77,3
ORD5675,10/14/24 18:16,PROD6,CUST542,Toys,Cash,1365.73,6
ORD5676,11-07-2024 18:55,PROD144,CUST253,Electronics,Debit Card,1502.28,1
ORD5677,8/21/24 7:29,PROD114,CUST875,Toys,Credit Card,1983.15,8
ORD5678,10-02-2024 10:07,PROD106,CUST176,Electronics,Debit Card,469.74,2
ORD5679,3/28/24 5:16,PROD25,CUST305,Electronics,Bank Transfer,1388.13,9
ORD5680,06-01-2024 02:51,PROD14,CUST891,Electronics,PayPal,1222.51,9
ORD5681,2/27/24 12:12,PROD200,CUST259,Books,Cash,1633.23,8
